Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN52,OUT045,1309.9570272846129
FDU12,OUT017,3782.7548752229195
NCT05,OUT027,5831.615748683595
FDS37,OUT027,2793.458098392213
FDK24,OUT017,718.6434170086932
DRF36,OUT013,3428.2494768487068
FDN46,OUT010,228.6071400986882
NCN06,OUT045,2476.1983014781867
FDD59,OUT035,1258.8869113097091
FDM14,OUT045,1699.0668312339708
FDO10,OUT018,812.7320745794225
FDU35,OUT013,1555.1349715947454
NCA30,OUT018,2804.019794196827
NCO41,OUT049,1574.8780604831159
FDI24,OUT046,3004.699645136722
FDZ16,OUT046,3191.6589950796524
FDV47,OUT046,1246.6302911536056
FDV16,OUT045,578.9683473154993
FDZ22,OUT035,1303.6681444627436
FDO20,OUT010,644.3379157028888
FDW38,OUT013,823.841123651422
FDW52,OUT045,2818.477674694931
FDT43,OUT019,138.22850249709933
NCS29,OUT045,4339.553758734871
NCC31,OUT017,2316.1437401265207
FDA21,OUT017,3138.208100222464
FDQ55,OUT046,2061.382322139474
NCE54,OUT049,1375.3135421684267
FDD45,OUT017,1491.3779873486637
NCP17,OUT017,1079.2915170188305
FDR47,OUT035,3259.729018096504
DRM35,OUT013,2990.8443250270216
FDR47,OUT019,457.96182894152497
FDX19,OUT010,592.7280546251751
FDV22,OUT027,4851.862442994053
FDQ46,OUT027,2935.7582891352517
DRO47,OUT045,1703.722864458033
FDB44,OUT010,627.549413519751
FDN02,OUT010,559.0138024058513
FDW10,OUT045,2778.2205128451064
FDJ41,OUT019,598.0502698226306
FDM50,OUT046,791.9732527321144
FDW10,OUT035,2631.236662853478
FDY48,OUT049,1659.1261284910101
NCE30,OUT027,5086.409930905512
FDO04,OUT045,894.9066072144185
FDQ26,OUT010,140.40856095209617
NCX29,OUT018,2146.746090279357
FDE39,OUT046,1965.9785781812552
NCR54,OUT027,5631.693384134322
NCP55,OUT027,1681.2139463189235
FDX22,OUT017,3831.1243438814777
FDI05,OUT035,1253.6527912553154
FDC51,OUT027,3033.9355730687926
FDC10,OUT013,1909.4495758719104
FDJ46,OUT045,3087.9364517905947
FDV10,OUT010,108.59036325385757
FDX12,OUT027,5929.591633921227
FDL43,OUT019,179.51287286912574
DRB13,OUT046,2968.762106195928
FDF59,OUT027,2963.627238410408
FDT35,OUT049,2863.549597300655
NCJ19,OUT035,885.9149529900228
FDT35,OUT018,2866.2699261951143
FDI48,OUT046,746.1927222065465
DRC24,OUT019,284.07847440498955
NCZ05,OUT017,1704.8175603748084
FDJ57,OUT049,3264.2343115039193
FDX11,OUT017,3127.981183116088
FDE09,OUT035,1752.3328693633541
NCK06,OUT049,2008.1384844049849
DRE37,OUT017,3200.0886396163173
FDV56,OUT046,1681.8538367186752
FDY43,OUT017,2792.645925236899
FDV35,OUT013,2479.766561343175
FDF05,OUT019,584.1009302146941
FDA36,OUT035,2930.7092177020018
FDS13,OUT027,5634.48105907666
FDU47,OUT013,2271.2573564057
FDI36,OUT010,446.3525150102476
FDH48,OUT046,1254.0224734046913
FDZ14,OUT013,1976.4344696315754
FDS46,OUT013,2026.8614720001979
FDE21,OUT017,1944.9908446039817
FDA26,OUT049,4042.8546554660775
FDV12,OUT046,1542.3489059380406
FDL46,OUT019,354.9503439567029
FDN57,OUT013,2138.0590356827906
NCJ18,OUT017,2059.7684097621623
FDO36,OUT045,3064.0924348990798
FDX55,OUT018,2964.617675011545
FDT25,OUT019,281.6994193037617
FDD16,OUT049,1220.8913942084619
NCX18,OUT013,3056.7047799385
NCG55,OUT018,1762.3515367323073
NCV18,OUT049,1515.4836298535226
NCS18,OUT035,1726.7304126650372
FDC37,OUT045,1658.3102339914894
FDE47,OUT046,2102.2009679274724
DRG49,OUT019,523.6185090274828
FDC39,OUT049,3244.208704536687
FDH24,OUT019,472.8637696381067
FDV39,OUT027,5067.979740047542
NCL17,OUT045,2131.3909855068623
NCY53,OUT035,1804.526273398623
FDH52,OUT013,987.2269946004562
NCD19,OUT018,760.3315595375844
FDI44,OUT046,1274.2530413333516
DRD49,OUT027,6038.375648855168
FDN08,OUT035,1870.2079888242138
FDO20,OUT027,7307.189096216203
FDY02,OUT046,4030.2927544048366
FDX23,OUT045,1515.5099347907003
FDX01,OUT017,1965.0109437606297
FDH20,OUT027,2476.2002013389765
NCX41,OUT017,3740.3432888945263
FDD21,OUT027,3145.350195242246
DRH11,OUT019,145.69586638314172
DRE60,OUT018,3706.5855225689347
FDB10,OUT013,3881.633396056131
FDH38,OUT013,1994.3231952558685
NCL07,OUT018,418.78587490498825
FDD48,OUT046,1922.2441594335846
NCT54,OUT027,3086.7596577125387
FDF32,OUT027,5586.563159422551
DRH51,OUT045,1238.938563690891
DRG03,OUT035,2597.5477347605633
NCY42,OUT019,351.4013744010923
FDH32,OUT017,1569.523431227291
NCJ06,OUT027,3033.0555652339863
FDH47,OUT027,2825.942560647957
FDZ08,OUT018,1215.5350427398953
FDK16,OUT017,1606.364978042811
DRG01,OUT018,1075.7739374685582
NCM53,OUT027,2778.482889676594
NCB07,OUT035,3080.4167535868896
NCZ06,OUT035,3869.235476062384
FDU48,OUT049,2034.160326399997
NCB55,OUT027,1976.9653682067333
FDP15,OUT013,3850.0020976682035
FDF17,OUT046,3245.883159341197
NCN06,OUT049,2492.8258834152643
DRM48,OUT018,443.9187155899736
FDH10,OUT046,2033.7937242004907
FDC60,OUT018,1651.9738687649442
FDE35,OUT018,739.5976501125646
DRI23,OUT013,2690.576420926177
NCR38,OUT013,3964.9367314774995
FDP04,OUT035,959.9027289672865
NCW17,OUT045,2137.203040944094
FDX34,OUT017,1905.7091426513084
NCK53,OUT045,1595.8269466331983
NCO54,OUT010,176.43784548115997
NCH55,OUT046,2078.865759511678
FDT44,OUT027,3262.8896404352286
DRG49,OUT046,4144.845570983773
FDX46,OUT010,141.02811807201257
DRG36,OUT049,3122.3833538270965
FDU37,OUT049,1302.9319572815998
FDK10,OUT049,3039.1398584145068
DRF37,OUT027,5811.135994048536
FDC44,OUT035,1812.4818731587159
FDP15,OUT046,3982.1809303195714
FDZ27,OUT027,1286.185804260384
FDY22,OUT019,345.7317954168705
DRG51,OUT035,2808.159076022057
FDN58,OUT045,4003.186300533184
FDW01,OUT049,2561.7429971999286
FDX24,OUT018,1302.1118739402878
FDO51,OUT017,696.7962988060957
FDJ52,OUT027,4139.790740793255
NCY06,OUT010,342.9689529110216
FDE20,OUT018,2541.752380671774
FDT23,OUT010,169.83142010157314
FDQ51,OUT046,783.651156136898
FDE35,OUT046,838.5897342917409
FDB46,OUT013,3239.9000544860446
NCG19,OUT035,3522.3143328858177
NCL06,OUT018,3789.348941098427
FDT36,OUT019,67.26253666329615
FDC56,OUT049,2130.677340610579
FDJ26,OUT049,3109.0903208176273
FDZ59,OUT017,2728.646766749311
FDV11,OUT027,5003.859849430528
FDR13,OUT010,236.60485976413827
FDI15,OUT018,4485.165392710296
FDF47,OUT018,3320.2520948323618
NCB54,OUT019,293.69110308489826
NCK19,OUT027,5452.2688828549035
FDX16,OUT017,2593.2576329586673
FDL50,OUT045,1941.8671963150402
NCE31,OUT035,568.7837215318651
DRJ01,OUT049,2438.9072780519978
FDE22,OUT013,2449.0260525765348
FDY20,OUT019,217.835750494117
NCO14,OUT045,710.0825578791496
NCR50,OUT017,2541.8104785586997
DRM47,OUT017,3067.0880912269126
FDO27,OUT010,234.7100273420973
FDJ20,OUT027,2995.4729853268523
NCX17,OUT013,3709.874840575346
FDG59,OUT049,575.4394225855744
FDD52,OUT045,1717.6161155111479
FDO48,OUT017,3977.6804758830604
FDC59,OUT019,151.55485028070706
FDS15,OUT018,1529.3356756036603
FDB47,OUT035,3610.6501100878827
FDV14,OUT019,217.20005919008275
FDB27,OUT013,3300.377752973389
FDA35,OUT035,1944.347930161223
FDN51,OUT018,3511.2665671386694
FDO39,OUT019,499.3005463140811
FDB28,OUT049,3095.7966750252754
DRJ25,OUT046,925.2692836032115
FDH46,OUT027,2409.0975069919386
FDI10,OUT045,3114.58482093602
FDU21,OUT018,381.66394372453885
FDD09,OUT049,3029.7464289091936
FDD10,OUT046,2918.363361461149
FDN31,OUT010,406.42472255030157
FDA46,OUT018,3223.0311891942065
FDM56,OUT046,1678.7165032632465
FDF11,OUT010,673.3231142282041
FDS32,OUT018,1769.598309284171
NCM06,OUT013,2277.7735285433064
FDZ26,OUT045,3797.0763866975544
FDO01,OUT013,2192.278020879886
FDJ46,OUT049,3093.4574328093004
FDG26,OUT019,522.5837618339156
FDZ38,OUT035,3041.3041548665
NCO55,OUT013,1705.7462082370434
FDT60,OUT035,1921.1782669882232
FDW37,OUT049,1438.1250447865575
NCK42,OUT018,3180.475984590468
FDA45,OUT046,2447.8362553190073
FDW55,OUT018,3815.062110398275
FDY44,OUT017,3052.322879932184
FDQ31,OUT017,1429.110851698131
FDM09,OUT049,3143.696970956102
FDH12,OUT018,1399.663066092261
NCQ43,OUT035,1662.4156808028856
FDT33,OUT035,2659.8182588920918
NCT41,OUT018,2145.728866527783
DRJ25,OUT010,140.4826338554095
NCQ41,OUT046,3213.9732452652634
NCN17,OUT049,1607.761787104153
DRO35,OUT027,2971.3660587779154
FDU27,OUT018,692.2606178526709
FDY43,OUT027,4837.663711001925
FDG46,OUT035,1948.3897232293377
DRL49,OUT018,1932.962207640895
NCB55,OUT049,863.954743384715
FDK28,OUT049,4904.083983231216
FDO49,OUT045,746.6973219470367
FDT03,OUT013,1712.7677207384027
FDW33,OUT027,3042.8322797927203
FDR02,OUT035,1763.7887639010723
FDF50,OUT013,3197.7344974147245
FDA40,OUT018,1250.273456154079
NCT53,OUT018,2438.5293331584876
FDY60,OUT035,2341.1068137698435
FDP44,OUT027,2750.1114194367365
NCQ50,OUT045,3568.171937565496
NCC30,OUT017,2986.1923970202056
FDQ60,OUT018,1817.1736889956728
FDG41,OUT046,1700.1332631512023
FDQ03,OUT046,3785.652313108781
FDM03,OUT045,1733.1062554416587
FDZ51,OUT018,1429.8884147654999
DRF51,OUT035,617.0655010247472
FDF39,OUT017,4022.834815904331
FDW52,OUT035,2845.9536778659035
FDY22,OUT049,2723.695410461406
FDG14,OUT013,2305.7700226813013
FDA57,OUT017,634.2889048530126
FDL45,OUT019,350.0076589209294
FDX28,OUT046,1566.7681879192398
NCQ54,OUT013,2963.853922690755
FDH40,OUT045,1245.2320619989641
FDU52,OUT035,2383.739810753301
FDT60,OUT010,204.12766942544124
FDK08,OUT045,1557.3351267535775
FDN04,OUT049,2965.7557907710843
FDE50,OUT013,3070.7076296026707
FDI16,OUT049,877.9713033386695
FDM50,OUT049,951.3481946680423
NCV30,OUT049,972.7302198270784
FDT44,OUT013,1893.335754893795
FDY60,OUT013,2514.565363077647
FDT56,OUT017,832.1500985992424
FDV58,OUT018,2824.001450988743
FDU04,OUT013,1999.5843666090395
NCN05,OUT027,4827.961815534256
FDI53,OUT018,2280.7265382400947
FDD34,OUT046,2462.049732998223
FDW47,OUT027,3195.4991738640942
FDT51,OUT027,2768.639880500457
FDO27,OUT013,1628.4088094745446
NCQ18,OUT018,1475.4183854996952
NCW05,OUT013,1709.7313372978738
FDI15,OUT010,644.9416037851055
NCH43,OUT010,482.0778181448875
FDT40,OUT049,1945.2100697055068
NCG19,OUT017,3344.8444149971406
NCM30,OUT035,643.0416047551679
FDB38,OUT017,2464.185598657692
FDB22,OUT046,2333.382659693153
FDC58,OUT046,708.0800827982692
NCI29,OUT013,2032.4601413857943
FDA23,OUT010,243.8216400662143
DRG48,OUT013,2465.0832406361687
FDV21,OUT013,2317.097181588054
NCG18,OUT019,271.6811193457443
FDG40,OUT045,525.6368279090053
FDU24,OUT018,1449.8276796150612
FDA22,OUT049,2572.827820027417
FDY35,OUT046,793.493300256009
FDJ15,OUT045,3181.2129914930933
NCW18,OUT018,3365.1464110551287
FDK56,OUT018,2880.272796845667
FDF44,OUT046,2021.304317338986
FDP51,OUT049,2017.7828484770291
FDU22,OUT027,3220.8906658512656
FDM28,OUT017,2949.281592525186
NCL42,OUT046,4193.451663880329
FDJ15,OUT019,676.2514282456789
FDI32,OUT018,1621.4209807331492
DRL11,OUT046,2463.436820544407
DRO59,OUT018,1077.8815776242843
FDA07,OUT019,248.3760484514179
NCO53,OUT013,3011.4553828701423
FDO21,OUT045,3720.6477098640357
FDW39,OUT045,3058.1586810201807
NCV17,OUT013,2246.5634259178837
FDE22,OUT046,2488.863006899752
NCB06,OUT018,2256.6394030267056
DRF48,OUT017,3144.8243162888957
FDB05,OUT013,3926.084110652144
FDP28,OUT027,6744.684989861889
FDP23,OUT046,4206.2657782747565
NCS41,OUT018,2889.3981457133573
FDS40,OUT018,396.51840391801574
FDA16,OUT017,4190.536774483742
FDN20,OUT035,2696.4999218317394
FDF04,OUT027,6225.762569190145
DRG36,OUT018,2813.753200224482
FDW16,OUT018,1345.9505953684484
FDU09,OUT017,803.9712623527889
FDW01,OUT046,2567.383131882035
FDB15,OUT045,4391.7138621859485
NCJ17,OUT049,1352.83593629967
NCT18,OUT018,2946.899406161724
FDG16,OUT018,3034.2983816623937
FDP27,OUT017,3101.2976840391557
FDQ44,OUT027,3329.2847656639747
FDL50,OUT027,2961.687775163061
FDW57,OUT027,4784.52807807229
FDS34,OUT013,1835.5136770710994
NCV30,OUT035,918.1922335402332
FDD26,OUT018,2910.0958671259823
FDA03,OUT045,2374.0738317672403
FDS27,OUT018,2829.4257692807873
FDM12,OUT013,3077.493046243268
NCV42,OUT027,3179.859840349313
NCS41,OUT046,2984.4634496909116
FDN56,OUT018,1694.4803999984024
DRK59,OUT046,3742.2857436966215
NCG18,OUT046,1703.322148572715
NCN26,OUT017,1801.294574133135
FDI60,OUT027,1769.7397978975603
NCI43,OUT049,771.4078741273364
NCL17,OUT049,2195.802986638328
FDQ19,OUT019,519.6255118792811
FDY43,OUT049,2828.628783545056
FDR36,OUT049,667.6409251827895
FDJ58,OUT049,3099.5504278410717
DRY23,OUT045,714.0347971599837
FDK26,OUT027,4718.952223077962
DRH03,OUT045,1501.7551556806734
FDC10,OUT010,334.146890807098
FDD23,OUT013,3278.381363539843
FDP32,OUT045,1918.0037742586378
FDO31,OUT035,1368.0171486581924
FDQ57,OUT013,2661.004319511082
FDX32,OUT027,4080.6583956950744
FDC39,OUT027,6445.041443968495
FDU55,OUT046,4501.125735425201
FDL45,OUT013,2102.9811458163663
DRK37,OUT049,3402.3287231077143
FDK22,OUT013,3333.47436870381
DRG37,OUT027,5322.975233259969
FDK22,OUT017,3358.6671043892793
DRH36,OUT018,903.4566706771656
DRC36,OUT018,2958.4344440945274
DRE03,OUT027,973.1019362954706
FDF34,OUT046,2902.3652730374683
FDZ22,OUT046,1302.58418760636
FDC44,OUT010,328.62600790420174
FDN31,OUT027,5111.583917097404
FDO03,OUT017,4107.412012229995
FDA01,OUT049,864.6047257993704
NCH42,OUT049,4208.129312647916
FDF46,OUT018,1692.5555373400598
DRL35,OUT046,653.3437063168278
FDW46,OUT049,1198.4174269864225
FDB58,OUT046,2333.9020061759015
FDD47,OUT018,2773.2828451362434
NCO17,OUT045,1834.470952909422
FDJ26,OUT017,3422.2542938956217
FDU37,OUT045,1265.7223565719576
